"","exp","version","schedule","chunk_size","num_threads","size_of_data","NI","NJ","NK","N","mean_orig","mean_omp","mean_omp_off","mean_cuda_kernel_1","mean_cuda_kernel_2","mean_cuda_kernel_3","mean_cuda","mean_dt_h2d","mean_dt_d2h","sd_orig","sd_omp","sd_omp_off","sd_cuda_kernel_1","sd_cuda_kernel_2","sd_cuda_kernel_3","sd_cuda","sd_dt_h2d","sd_dt_d2h","se_orig","se_omp","se_omp_off","se_cuda_kernel_1","se_cuda_kernel_2","se_cuda_kernel_3","se_cuda","se_dt_h2d","se_dt_d2h","mean_plot_value","se_plot_value","sd_plot_value","sum_work_finish_before_offload_decision","sum_reach_offload_decision_point","sum_decided_by_offloading","sum_made_the_offloading"
"219","overhead-no-offloading","OMP+OFF","DYNAMIC",64,2,"MEDIUM_DATASET",512,512,512,10,405225618.9,203611001.8,203611001.8,0,0,0,0,0,0,371997.437910472,5417746.74107971,5417746.74107971,0,0,0,0,0,0,117635.918754416,1713241.94877664,1713241.94877664,0,0,0,0,0,0,203611001.8,1713241.94877664,5417746.74107971,10,0,0,0
"220","overhead-no-offloading","OMP+OFF","DYNAMIC",64,2,"MINI_DATASET",64,64,64,10,342409.1,10621446.7,10621446.7,0,0,0,0,0,0,35216.3116934311,1269163.02427704,1269163.02427704,0,0,0,0,0,0,11136.3755741663,401344.587878302,401344.587878302,0,0,0,0,0,0,10621446.7,401344.587878302,1269163.02427704,10,0,0,0
"221","overhead-no-offloading","OMP+OFF","DYNAMIC",64,2,"SMALL_DATASET",256,256,256,10,38772776.5,30206922.4,30206922.4,0,0,0,0,0,0,65095.5786465819,1009744.71287712,1009744.71287712,0,0,0,0,0,0,20585.029412982,319309.314800444,319309.314800444,0,0,0,0,0,0,30206922.4,319309.314800444,1009744.71287712,10,0,0,0
"222","overhead-no-offloading","OMP+OFF","DYNAMIC",64,2,"STANDARD_DATASET",1024,1024,1024,10,8221364630.6,4364361906.4,4364361906.4,0,0,0,0,0,0,229961344.517468,55927653.9980962,55927653.9980962,0,0,0,0,0,0,72720162.2469874,17685877.0823806,17685877.0823806,0,0,0,0,0,0,4364361906.4,17685877.0823806,55927653.9980962,0,10,10,0
"223","overhead-no-offloading","OMP+OFF","DYNAMIC",64,2,"TINY_DATASET",128,128,128,10,3725606,12881674.5,12881674.5,0,0,0,0,0,0,366635.803556851,957348.193903347,957348.193903347,0,0,0,0,0,0,115940.421100571,302740.08065831,302740.08065831,0,0,0,0,0,0,12881674.5,302740.08065831,957348.193903347,10,0,0,0
"224","overhead-no-offloading","OMP+OFF","DYNAMIC",64,2,"TOY_DATASET",32,32,32,10,42255.4,10118963.9,10118963.9,0,0,0,0,0,0,1254.80700596634,366730.625240501,366730.625240501,0,0,0,0,0,0,396.804816279014,115970.406349762,115970.406349762,0,0,0,0,0,0,10118963.9,115970.406349762,366730.625240501,10,0,0,0
"225","overhead-no-offloading","OMP+OFF","DYNAMIC",64,4,"EXTRALARGE_DATASET",4096,4096,4096,10,932297735576.6,417707704172.2,417707704172.2,0,0,0,0,0,0,49543418129.8569,115901853989.566,115901853989.566,0,0,0,0,0,0,15667004436.0428,36651384364.3301,36651384364.3301,0,0,0,0,0,0,417707704172.2,36651384364.3301,115901853989.566,0,10,10,0
"226","overhead-no-offloading","OMP+OFF","DYNAMIC",64,4,"LARGE_DATASET",2048,2048,2048,10,102395684186.2,35156960235.1,35156960235.1,0,0,0,0,0,0,28018279478.6983,9077934445.73029,9077934445.73029,0,0,0,0,0,0,8860157927.18419,2870694929.82059,2870694929.82059,0,0,0,0,0,0,35156960235.1,2870694929.82059,9077934445.73029,0,10,10,0
"227","overhead-no-offloading","OMP+OFF","DYNAMIC",64,4,"MEDIUM_DATASET",512,512,512,10,405247335.3,117433380.4,117433380.4,0,0,0,0,0,0,438730.57166537,916333.482702643,916333.482702643,0,0,0,0,0,0,138738.78856103,289770.090161486,289770.090161486,0,0,0,0,0,0,117433380.4,289770.090161486,916333.482702643,10,0,0,0
"228","overhead-no-offloading","OMP+OFF","DYNAMIC",64,4,"MINI_DATASET",64,64,64,10,319339.7,11185764.2,11185764.2,0,0,0,0,0,0,2508.45593055879,963693.944363297,963693.944363297,0,0,0,0,0,0,793.243415072294,304746.78314996,304746.78314996,0,0,0,0,0,0,11185764.2,304746.78314996,963693.944363297,10,0,0,0
"229","overhead-no-offloading","OMP+OFF","DYNAMIC",64,4,"SMALL_DATASET",256,256,256,10,40586359.5,21594293.1,21594293.1,0,0,0,0,0,0,4614668.14516689,1372963.56733064,1372963.56733064,0,0,0,0,0,0,1459286.19845519,434169.201719478,434169.201719478,0,0,0,0,0,0,21594293.1,434169.201719478,1372963.56733064,10,0,0,0
"230","overhead-no-offloading","OMP+OFF","DYNAMIC",64,4,"STANDARD_DATASET",1024,1024,1024,10,8141151788.6,2270103434.9,2270103434.9,0,0,0,0,0,0,214243122.917639,73793548.4438601,73793548.4438601,0,0,0,0,0,0,67749624.1447158,23335568.9708572,23335568.9708572,0,0,0,0,0,0,2270103434.9,23335568.9708572,73793548.4438601,10,0,0,0
"231","overhead-no-offloading","OMP+OFF","DYNAMIC",64,4,"TINY_DATASET",128,128,128,10,3459668.3,12073722.7,12073722.7,0,0,0,0,0,0,31156.097973484,411046.738922365,411046.738922365,0,0,0,0,0,0,9852.42325995657,129984.391977926,129984.391977926,0,0,0,0,0,0,12073722.7,129984.391977926,411046.738922365,10,0,0,0
"232","overhead-no-offloading","OMP+OFF","DYNAMIC",64,4,"TOY_DATASET",32,32,32,10,43617.4,10222736.8,10222736.8,0,0,0,0,0,0,6326.92013542134,1414759.78964622,1414759.78964622,0,0,0,0,0,0,2000.74782019124,447386.327730276,447386.327730276,0,0,0,0,0,0,10222736.8,447386.327730276,1414759.78964622,10,0,0,0
"233","overhead-no-offloading","OMP+OFF","DYNAMIC",64,6,"EXTRALARGE_DATASET",4096,4096,4096,10,919415195245.4,291368954773.8,291368954773.8,0,0,0,0,0,0,35002214058.6248,114019117577.781,114019117577.781,0,0,0,0,0,0,11068671957.4021,36056010834.8327,36056010834.8327,0,0,0,0,0,0,291368954773.8,36056010834.8327,114019117577.781,0,10,10,0
"234","overhead-no-offloading","OMP+OFF","DYNAMIC",64,6,"LARGE_DATASET",2048,2048,2048,10,95293829190.7,29428693962,29428693962,0,0,0,0,0,0,7961077437.78135,9605150691.89039,9605150691.89039,0,0,0,0,0,0,2517513733.23665,3037415345.55158,3037415345.55158,0,0,0,0,0,0,29428693962,3037415345.55158,9605150691.89039,5,5,5,0
"235","overhead-no-offloading","OMP+OFF","DYNAMIC",64,6,"MEDIUM_DATASET",512,512,512,10,405342952.5,106253106.8,106253106.8,0,0,0,0,0,0,421823.658809908,366338.274156308,366338.274156308,0,0,0,0,0,0,133392.353278506,115846.334042913,115846.334042913,0,0,0,0,0,0,106253106.8,115846.334042913,366338.274156308,10,0,0,0
"236","overhead-no-offloading","OMP+OFF","DYNAMIC",64,6,"MINI_DATASET",64,64,64,10,319639.9,9794231.3,9794231.3,0,0,0,0,0,0,2413.48313531387,1542990.39406185,1542990.39406185,0,0,0,0,0,0,763.210380199617,487936.405299621,487936.405299621,0,0,0,0,0,0,9794231.3,487936.405299621,1542990.39406185,10,0,0,0
"237","overhead-no-offloading","OMP+OFF","DYNAMIC",64,6,"SMALL_DATASET",256,256,256,10,38775835.6,19962693.6,19962693.6,0,0,0,0,0,0,82596.9948993303,380667.624784784,380667.624784784,0,0,0,0,0,0,26119.4631767194,120377.672580628,120377.672580628,0,0,0,0,0,0,19962693.6,120377.672580628,380667.624784784,10,0,0,0
"238","overhead-no-offloading","OMP+OFF","DYNAMIC",64,6,"STANDARD_DATASET",1024,1024,1024,10,8273692307.2,1757492311.7,1757492311.7,0,0,0,0,0,0,315649657.20781,34237139.2094989,34237139.2094989,0,0,0,0,0,0,99817185.9428065,10826734.0470273,10826734.0470273,0,0,0,0,0,0,1757492311.7,10826734.0470273,34237139.2094989,10,0,0,0
"239","overhead-no-offloading","OMP+OFF","DYNAMIC",64,6,"TINY_DATASET",128,128,128,10,3476375,12355143.7,12355143.7,0,0,0,0,0,0,28873.2003229446,348531.704069196,348531.704069196,0,0,0,0,0,0,9130.50763588142,110215.402163844,110215.402163844,0,0,0,0,0,0,12355143.7,110215.402163844,348531.704069196,10,0,0,0
"240","overhead-no-offloading","OMP+OFF","DYNAMIC",64,6,"TOY_DATASET",32,32,32,10,44504.4,10424725.2,10424725.2,0,0,0,0,0,0,5181.6962645236,1587214.48567953,1587214.48567953,0,0,0,0,0,0,1638.59623390809,501921.290996002,501921.290996002,0,0,0,0,0,0,10424725.2,501921.290996002,1587214.48567953,10,0,0,0
"241","overhead-no-offloading","OMP+OFF","DYNAMIC",64,8,"EXTRALARGE_DATASET",4096,4096,4096,10,916600530702.8,197227576934.3,197227576934.3,0,0,0,0,0,0,53527251337.8048,77126886483.3266,77126886483.3266,0,0,0,0,0,0,16926803111.5758,24389663012.4566,24389663012.4566,0,0,0,0,0,0,197227576934.3,24389663012.4566,77126886483.3266,0,10,10,0
"242","overhead-no-offloading","OMP+OFF","DYNAMIC",64,8,"LARGE_DATASET",2048,2048,2048,10,96521011180.9,22915807580.7,22915807580.7,0,0,0,0,0,0,823116647.386972,2810999891.83425,2810999891.83425,0,0,0,0,0,0,260292338.574451,888916216.068317,888916216.068317,0,0,0,0,0,0,22915807580.7,888916216.068317,2810999891.83425,10,0,0,0
"243","overhead-no-offloading","OMP+OFF","DYNAMIC",64,8,"MEDIUM_DATASET",512,512,512,10,405139617.7,64387480.1,64387480.1,0,0,0,0,0,0,125763.811898159,867024.79428571,867024.79428571,0,0,0,0,0,0,39770.0092823167,274177.313778179,274177.313778179,0,0,0,0,0,0,64387480.1,274177.313778179,867024.79428571,10,0,0,0
"244","overhead-no-offloading","OMP+OFF","DYNAMIC",64,8,"MINI_DATASET",64,64,64,10,368285.9,10982287.8,10982287.8,0,0,0,0,0,0,210043.930506507,2583058.1316989,2583058.1316989,0,0,0,0,0,0,66421.7229094686,816834.702478771,816834.702478771,0,0,0,0,0,0,10982287.8,816834.702478771,2583058.1316989,10,0,0,0
"245","overhead-no-offloading","OMP+OFF","DYNAMIC",64,8,"SMALL_DATASET",256,256,256,10,40445799.4,20855535.1,20855535.1,0,0,0,0,0,0,4820646.09315014,2227508.68871161,2227508.68871161,0,0,0,0,0,0,1524422.14479467,704400.09641437,704400.09641437,0,0,0,0,0,0,20855535.1,704400.09641437,2227508.68871161,10,0,0,0
"246","overhead-no-offloading","OMP+OFF","DYNAMIC",64,8,"STANDARD_DATASET",1024,1024,1024,10,8156592478.8,1240413800.2,1240413800.2,0,0,0,0,0,0,300430451.583577,30479553.6890582,30479553.6890582,0,0,0,0,0,0,95004450.5477043,9638481.17228115,9638481.17228115,0,0,0,0,0,0,1240413800.2,9638481.17228115,30479553.6890582,10,0,0,0
"247","overhead-no-offloading","OMP+OFF","DYNAMIC",64,8,"TINY_DATASET",128,128,128,10,3501009.2,12033995.5,12033995.5,0,0,0,0,0,0,183275.108610708,361056.699987073,361056.699987073,0,0,0,0,0,0,57956.6781624574,114176.153642324,114176.153642324,0,0,0,0,0,0,12033995.5,114176.153642324,361056.699987073,10,0,0,0
"248","overhead-no-offloading","OMP+OFF","DYNAMIC",64,8,"TOY_DATASET",32,32,32,10,43373.1,9671621,9671621,0,0,0,0,0,0,7081.25798302973,1750399.24758795,1750399.24758795,0,0,0,0,0,0,2239.29039256239,553524.84370229,553524.84370229,0,0,0,0,0,0,9671621,553524.84370229,1750399.24758795,10,0,0,0
"249","overhead-no-offloading","OMP+OFF","DYNAMIC",64,10,"EXTRALARGE_DATASET",4096,4096,4096,10,921319370065.4,180788084008.7,180788084008.7,0,0,0,0,0,0,45375894395.4835,48373151462.2197,48373151462.2197,0,0,0,0,0,0,14349117715.6997,15296933622.0919,15296933622.0919,0,0,0,0,0,0,180788084008.7,15296933622.0919,48373151462.2197,8,2,2,0
"250","overhead-no-offloading","OMP+OFF","DYNAMIC",64,10,"LARGE_DATASET",2048,2048,2048,10,93430679687.4,17793723376.1,17793723376.1,0,0,0,0,0,0,18360142510.276,8188834637.47935,8188834637.47935,0,0,0,0,0,0,5805986849.77535,2589536883.6914,2589536883.6914,0,0,0,0,0,0,17793723376.1,2589536883.6914,8188834637.47935,10,0,0,0
"251","overhead-no-offloading","OMP+OFF","DYNAMIC",64,10,"MEDIUM_DATASET",512,512,512,10,400426275.2,61517252.5,61517252.5,0,0,0,0,0,0,27387510.4611156,4934468.01105541,4934468.01105541,0,0,0,0,0,0,8660691.24988137,1560415.7956176,1560415.7956176,0,0,0,0,0,0,61517252.5,1560415.7956176,4934468.01105541,10,0,0,0
"252","overhead-no-offloading","OMP+OFF","DYNAMIC",64,10,"MINI_DATASET",64,64,64,10,312501.7,10111035.7,10111035.7,0,0,0,0,0,0,20752.5446696704,1559238.10031154,1559238.10031154,0,0,0,0,0,0,6562.53084005452,493074.381149858,493074.381149858,0,0,0,0,0,0,10111035.7,493074.381149858,1559238.10031154,10,0,0,0
"253","overhead-no-offloading","OMP+OFF","DYNAMIC",64,10,"SMALL_DATASET",256,256,256,10,42635023.5,22303465.9,22303465.9,0,0,0,0,0,0,4134684.69951203,1024553.37524751,1024553.37524751,0,0,0,0,0,0,1307502.10571069,323992.225019531,323992.225019531,0,0,0,0,0,0,22303465.9,323992.225019531,1024553.37524751,10,0,0,0
"254","overhead-no-offloading","OMP+OFF","DYNAMIC",64,10,"STANDARD_DATASET",1024,1024,1024,10,8143988004.4,1225265476.9,1225265476.9,0,0,0,0,0,0,315255756.284011,157967908.392564,157967908.392564,0,0,0,0,0,0,99692623.5336414,49953838.7733329,49953838.7733329,0,0,0,0,0,0,1225265476.9,49953838.7733329,157967908.392564,10,0,0,0
"255","overhead-no-offloading","OMP+OFF","DYNAMIC",64,10,"TINY_DATASET",128,128,128,10,3463433.2,12087523.3,12087523.3,0,0,0,0,0,0,70115.8182995979,539615.129225389,539615.129225389,0,0,0,0,0,0,22172.5685833244,170641.286823832,170641.286823832,0,0,0,0,0,0,12087523.3,170641.286823832,539615.129225389,10,0,0,0
"256","overhead-no-offloading","OMP+OFF","DYNAMIC",64,10,"TOY_DATASET",32,32,32,10,40767.8,9750335.5,9750335.5,0,0,0,0,0,0,998.492552690193,1618917.41380611,1618917.41380611,0,0,0,0,0,0,315.75106932167,511946.637133663,511946.637133663,0,0,0,0,0,0,9750335.5,511946.637133663,1618917.41380611,10,0,0,0
"257","overhead-no-offloading","OMP+OFF","DYNAMIC",64,12,"EXTRALARGE_DATASET",4096,4096,4096,10,901893342060.1,138309859436.8,138309859436.8,0,0,0,0,0,0,33450634944.5643,40629339682.2788,40629339682.2788,0,0,0,0,0,0,10578019560.3644,12848125322.4663,12848125322.4663,0,0,0,0,0,0,138309859436.8,12848125322.4663,40629339682.2788,10,0,0,0
"258","overhead-no-offloading","OMP+OFF","DYNAMIC",64,12,"LARGE_DATASET",2048,2048,2048,10,90875073549,14738935317.7,14738935317.7,0,0,0,0,0,0,18573759833.6889,8374745255.75377,8374745255.75377,0,0,0,0,0,0,5873538578.74072,2648326983.18713,2648326983.18713,0,0,0,0,0,0,14738935317.7,2648326983.18713,8374745255.75377,10,0,0,0
"259","overhead-no-offloading","OMP+OFF","DYNAMIC",64,12,"MEDIUM_DATASET",512,512,512,10,399405951.9,67345098.7,67345098.7,0,0,0,0,0,0,49216189.9853632,15424788.3872877,15424788.3872877,0,0,0,0,0,0,15563525.8109317,4877746.37299446,4877746.37299446,0,0,0,0,0,0,67345098.7,4877746.37299446,15424788.3872877,10,0,0,0
"260","overhead-no-offloading","OMP+OFF","DYNAMIC",64,12,"MINI_DATASET",64,64,64,10,302535.4,9915347.7,9915347.7,0,0,0,0,0,0,18447.9831646835,1873506.6391952,1873506.6391952,0,0,0,0,0,0,5833.76450368409,592454.819130412,592454.819130412,0,0,0,0,0,0,9915347.7,592454.819130412,1873506.6391952,10,0,0,0
"261","overhead-no-offloading","OMP+OFF","DYNAMIC",64,12,"SMALL_DATASET",256,256,256,10,37741748.8,21265377.4,21265377.4,0,0,0,0,0,0,1137615.40898448,4125269.19220339,4125269.19220339,0,0,0,0,0,0,359745.579369495,1304524.66086856,1304524.66086856,0,0,0,0,0,0,21265377.4,1304524.66086856,4125269.19220339,10,0,0,0
"262","overhead-no-offloading","OMP+OFF","DYNAMIC",64,12,"STANDARD_DATASET",1024,1024,1024,10,7978785214.9,1151876928.2,1151876928.2,0,0,0,0,0,0,158321700.962005,132501484.694531,132501484.694531,0,0,0,0,0,0,50065717.8072008,41900648.4988658,41900648.4988658,0,0,0,0,0,0,1151876928.2,41900648.4988658,132501484.694531,10,0,0,0
"263","overhead-no-offloading","OMP+OFF","DYNAMIC",64,12,"TINY_DATASET",128,128,128,10,3439225.7,12279635.9,12279635.9,0,0,0,0,0,0,196126.429942071,539772.484935767,539772.484935767,0,0,0,0,0,0,62020.6227974391,170691.047068595,170691.047068595,0,0,0,0,0,0,12279635.9,170691.047068595,539772.484935767,10,0,0,0
"264","overhead-no-offloading","OMP+OFF","DYNAMIC",64,12,"TOY_DATASET",32,32,32,10,49505.2,11640399.4,11640399.4,0,0,0,0,0,0,26807.8069856111,1984501.86620918,1984501.86620918,0,0,0,0,0,0,8477.37291487037,627554.591807576,627554.591807576,0,0,0,0,0,0,11640399.4,627554.591807576,1984501.86620918,10,0,0,0
"265","overhead-no-offloading","OMP+OFF","DYNAMIC",64,14,"EXTRALARGE_DATASET",4096,4096,4096,10,910340133023.9,164110057899.9,164110057899.9,0,0,0,0,0,0,50855119319.0581,40986008942.876,40986008942.876,0,0,0,0,0,0,16081800772.7855,12960914045.9518,12960914045.9518,0,0,0,0,0,0,164110057899.9,12960914045.9518,40986008942.876,10,0,0,0
"266","overhead-no-offloading","OMP+OFF","DYNAMIC",64,14,"LARGE_DATASET",2048,2048,2048,10,92783853594.4,16946393582.2,16946393582.2,0,0,0,0,0,0,18431816997.2156,10042166545.462,10042166545.462,0,0,0,0,0,0,5828652312.66068,3175611892.64048,3175611892.64048,0,0,0,0,0,0,16946393582.2,3175611892.64048,10042166545.462,10,0,0,0
"267","overhead-no-offloading","OMP+OFF","DYNAMIC",64,14,"MEDIUM_DATASET",512,512,512,10,414415704.7,241821320.3,241821320.3,0,0,0,0,0,0,78766528.6365153,177107716.55363,177107716.55363,0,0,0,0,0,0,24908163.3876265,56006377.5500978,56006377.5500978,0,0,0,0,0,0,241821320.3,56006377.5500978,177107716.55363,10,0,0,0
"268","overhead-no-offloading","OMP+OFF","DYNAMIC",64,14,"MINI_DATASET",64,64,64,10,347563.6,11371981.2,11371981.2,0,0,0,0,0,0,47142.8550231457,2289767.63601119,2289767.63601119,0,0,0,0,0,0,14907.879727625,724088.104233474,724088.104233474,0,0,0,0,0,0,11371981.2,724088.104233474,2289767.63601119,10,0,0,0
"269","overhead-no-offloading","OMP+OFF","DYNAMIC",64,14,"SMALL_DATASET",256,256,256,10,37075496.8,22085768.9,22085768.9,0,0,0,0,0,0,1311213.76727326,7659861.47421969,7659861.47421969,0,0,0,0,0,0,414642.200395345,2422260.88199094,2422260.88199094,0,0,0,0,0,0,22085768.9,2422260.88199094,7659861.47421969,10,0,0,0
"270","overhead-no-offloading","OMP+OFF","DYNAMIC",64,14,"STANDARD_DATASET",1024,1024,1024,10,7998586746.8,1176417603.9,1176417603.9,0,0,0,0,0,0,104405773.909106,145413847.447122,145413847.447122,0,0,0,0,0,0,33016004.6425357,45983896.1261167,45983896.1261167,0,0,0,0,0,0,1176417603.9,45983896.1261167,145413847.447122,10,0,0,0
"271","overhead-no-offloading","OMP+OFF","DYNAMIC",64,14,"TINY_DATASET",128,128,128,10,3366483.3,12535270.7,12535270.7,0,0,0,0,0,0,146857.30633222,1267290.84116246,1267290.84116246,0,0,0,0,0,0,46440.3579046884,400752.551594405,400752.551594405,0,0,0,0,0,0,12535270.7,400752.551594405,1267290.84116246,10,0,0,0
"272","overhead-no-offloading","OMP+OFF","DYNAMIC",64,14,"TOY_DATASET",32,32,32,10,54038.2,14759786.3,14759786.3,0,0,0,0,0,0,39482.9796556553,9774304.82038302,9774304.82038302,0,0,0,0,0,0,12485.6144521961,3090906.57771733,3090906.57771733,0,0,0,0,0,0,14759786.3,3090906.57771733,9774304.82038302,10,0,0,0
"273","overhead-no-offloading","OMP+OFF","DYNAMIC",64,16,"EXTRALARGE_DATASET",4096,4096,4096,10,900239908359.9,147901581117.2,147901581117.2,0,0,0,0,0,0,25366880035.7182,19942907168.5238,19942907168.5238,0,0,0,0,0,0,8021711804.5123,6306500981.78346,6306500981.78346,0,0,0,0,0,0,147901581117.2,6306500981.78346,19942907168.5238,10,0,0,0
"274","overhead-no-offloading","OMP+OFF","DYNAMIC",64,16,"LARGE_DATASET",2048,2048,2048,10,87762048083.4,12179446166.2,12179446166.2,0,0,0,0,0,0,21036858274.335,10328968485.9424,10328968485.9424,0,0,0,0,0,0,6652438696.1058,3266306629.56788,3266306629.56788,0,0,0,0,0,0,12179446166.2,3266306629.56788,10328968485.9424,10,0,0,0
"275","overhead-no-offloading","OMP+OFF","DYNAMIC",64,16,"MEDIUM_DATASET",512,512,512,10,432036142.6,298378988.8,298378988.8,0,0,0,0,0,0,67811816.9839233,169146919.061711,169146919.061711,0,0,0,0,0,0,21443979.3943687,53488952.3435158,53488952.3435158,0,0,0,0,0,0,298378988.8,53488952.3435158,169146919.061711,10,0,0,0
"276","overhead-no-offloading","OMP+OFF","DYNAMIC",64,16,"MINI_DATASET",64,64,64,10,413949.7,13807216.3,13807216.3,0,0,0,0,0,0,310564.099837055,9142902.10412481,9142902.10412481,0,0,0,0,0,0,98208.991496502,2891239.50729803,2891239.50729803,0,0,0,0,0,0,13807216.3,2891239.50729803,9142902.10412481,10,0,0,0
"277","overhead-no-offloading","OMP+OFF","DYNAMIC",64,16,"SMALL_DATASET",256,256,256,10,39543516.5,28253294,28253294,0,0,0,0,0,0,10463303.1346321,11770910.589668,11770910.589668,0,0,0,0,0,0,3308786.9754217,3722288.75975466,3722288.75975466,0,0,0,0,0,0,28253294,3722288.75975466,11770910.589668,10,0,0,0
"278","overhead-no-offloading","OMP+OFF","DYNAMIC",64,16,"STANDARD_DATASET",1024,1024,1024,10,7970518213.3,1008426194.1,1008426194.1,0,0,0,0,0,0,408503242.769923,134617365.754213,134617365.754213,0,0,0,0,0,0,129180067.871767,42569748.8395263,42569748.8395263,0,0,0,0,0,0,1008426194.1,42569748.8395263,134617365.754213,10,0,0,0
"279","overhead-no-offloading","OMP+OFF","DYNAMIC",64,16,"TINY_DATASET",128,128,128,10,3871227.8,13815865.5,13815865.5,0,0,0,0,0,0,43876.1725647684,1179964.39701327,1179964.39701327,0,0,0,0,0,0,13874.864031526,373137.505246911,373137.505246911,0,0,0,0,0,0,13815865.5,373137.505246911,1179964.39701327,10,0,0,0
"280","overhead-no-offloading","OMP+OFF","DYNAMIC",64,16,"TOY_DATASET",32,32,32,10,50154.6,12344324.7,12344324.7,0,0,0,0,0,0,31552.0666440585,6279400.18181603,6279400.18181603,0,0,0,0,0,0,9977.63954806502,1985720.69142141,1985720.69142141,0,0,0,0,0,0,12344324.7,1985720.69142141,6279400.18181603,10,0,0,0
"281","overhead-no-offloading","OMP+OFF","DYNAMIC",64,18,"EXTRALARGE_DATASET",4096,4096,4096,10,910223004582.7,152610910234.6,152610910234.6,0,0,0,0,0,0,18432449042.3232,23206689294.9087,23206689294.9087,0,0,0,0,0,0,5828852182.87306,7338599512.37585,7338599512.37585,0,0,0,0,0,0,152610910234.6,7338599512.37585,23206689294.9087,10,0,0,0
"282","overhead-no-offloading","OMP+OFF","DYNAMIC",64,18,"LARGE_DATASET",2048,2048,2048,10,110024691438.7,15018635367.3,15018635367.3,0,0,0,0,0,0,51534848740.1577,7991416806.11371,7991416806.11371,0,0,0,0,0,0,16296750089.1157,2527107883.90675,2527107883.90675,0,0,0,0,0,0,15018635367.3,2527107883.90675,7991416806.11371,10,0,0,0
"283","overhead-no-offloading","OMP+OFF","DYNAMIC",64,18,"MEDIUM_DATASET",512,512,512,10,406696765.9,250845708.2,250845708.2,0,0,0,0,0,0,71656633.9317749,190740616.583658,190740616.583658,0,0,0,0,0,0,22659817.2685315,60317479.0709245,60317479.0709245,0,0,0,0,0,0,250845708.2,60317479.0709245,190740616.583658,10,0,0,0
"284","overhead-no-offloading","OMP+OFF","DYNAMIC",64,18,"MINI_DATASET",64,64,64,10,326135.4,10926369.8,10926369.8,0,0,0,0,0,0,29932.3325326384,1324507.71146576,1324507.71146576,0,0,0,0,0,0,9465.43464846937,418846.114668892,418846.114668892,0,0,0,0,0,0,10926369.8,418846.114668892,1324507.71146576,10,0,0,0
"285","overhead-no-offloading","OMP+OFF","DYNAMIC",64,18,"SMALL_DATASET",256,256,256,10,37146480.3,26026485.7,26026485.7,0,0,0,0,0,0,818365.568452985,5972407.23112638,5972407.23112638,0,0,0,0,0,0,258789.915496987,1888640.9964419,1888640.9964419,0,0,0,0,0,0,26026485.7,1888640.9964419,5972407.23112638,10,0,0,0
"286","overhead-no-offloading","OMP+OFF","DYNAMIC",64,18,"STANDARD_DATASET",1024,1024,1024,10,8021710647.9,965750135.5,965750135.5,0,0,0,0,0,0,236520698.614988,100027686.93104,100027686.93104,0,0,0,0,0,0,74794412.1397595,31631531.9780343,31631531.9780343,0,0,0,0,0,0,965750135.5,31631531.9780343,100027686.93104,10,0,0,0
"287","overhead-no-offloading","OMP+OFF","DYNAMIC",64,18,"TINY_DATASET",128,128,128,10,4273774.3,15055855.5,15055855.5,0,0,0,0,0,0,3169006.23408721,8409360.23085203,8409360.23085203,0,0,0,0,0,0,1002127.76189883,2659273.19943318,2659273.19943318,0,0,0,0,0,0,15055855.5,2659273.19943318,8409360.23085203,10,0,0,0
"288","overhead-no-offloading","OMP+OFF","DYNAMIC",64,18,"TOY_DATASET",32,32,32,10,53556.2,12826161.9,12826161.9,0,0,0,0,0,0,29393.2330806486,6062540.46252203,6062540.46252203,0,0,0,0,0,0,9294.95643310572,1917143.62685003,1917143.62685003,0,0,0,0,0,0,12826161.9,1917143.62685003,6062540.46252203,10,0,0,0
"289","overhead-no-offloading","OMP+OFF","DYNAMIC",64,20,"EXTRALARGE_DATASET",4096,4096,4096,10,909790039755.9,154594927545.5,154594927545.5,0,0,0,0,0,0,20813983405.1284,21299820776.4367,21299820776.4367,0,0,0,0,0,0,6581959474.11528,6735594740.69162,6735594740.69162,0,0,0,0,0,0,154594927545.5,6735594740.69162,21299820776.4367,10,0,0,0
"290","overhead-no-offloading","OMP+OFF","DYNAMIC",64,20,"LARGE_DATASET",2048,2048,2048,10,118782633515.7,18352177420.8,18352177420.8,0,0,0,0,0,0,42489865133.2118,8625536877.77975,8625536877.77975,0,0,0,0,0,0,13436475129.4323,2727634257.55614,2727634257.55614,0,0,0,0,0,0,18352177420.8,2727634257.55614,8625536877.77975,10,0,0,0
"291","overhead-no-offloading","OMP+OFF","DYNAMIC",64,20,"MEDIUM_DATASET",512,512,512,10,417033184.2,269825060.8,269825060.8,0,0,0,0,0,0,73973238.5269917,137974650.322345,137974650.322345,0,0,0,0,0,0,23392391.9644213,43631415.4383895,43631415.4383895,0,0,0,0,0,0,269825060.8,43631415.4383895,137974650.322345,10,0,0,0
"292","overhead-no-offloading","OMP+OFF","DYNAMIC",64,20,"MINI_DATASET",64,64,64,10,396880.4,13451216.4,13451216.4,0,0,0,0,0,0,201358.14657956,6419803.43804126,6419803.43804126,0,0,0,0,0,0,63675.0368621452,2030120.099479,2030120.099479,0,0,0,0,0,0,13451216.4,2030120.099479,6419803.43804126,10,0,0,0
