exp,execution,benchmark,size_of_data,schedule,chunk_size,num_threads,version,num_threads,NI,NJ,NK,ORIG,OMP_OFF,OMP,CUDA_KERNEL1,CUDA_KERNEL2,CUDA_KERNEL3,DT_H2D,DT_D2H,WORK_FINISHED_BEFORE_OFFLOAD_DECISION,REACH_OFFLOAD_DECISION_POINT,DECIDED_BY_OFFLOADING,MADE_THE_OFFLOADING
chunk_size_evaluation,4,syr2k,LARGE_DATASET,DYNAMIC,32,22,OMP,22,2000,2000,0,32013711478,1688600728,1688600728,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,5,syr2k,LARGE_DATASET,DYNAMIC,32,22,OMP,22,2000,2000,0,32013259992,1617291946,1617291946,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,6,syr2k,LARGE_DATASET,DYNAMIC,32,22,OMP,22,2000,2000,0,32029631618,1600039298,1600039298,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,7,syr2k,LARGE_DATASET,DYNAMIC,32,22,OMP,22,2000,2000,0,32025250040,1561573665,1561573665,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,8,syr2k,LARGE_DATASET,DYNAMIC,32,22,OMP,22,2000,2000,0,32031418484,1609575470,1609575470,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,9,syr2k,LARGE_DATASET,DYNAMIC,32,22,OMP,22,2000,2000,0,32005596641,1540771212,1540771212,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,10,syr2k,LARGE_DATASET,DYNAMIC,32,22,OMP,22,2000,2000,0,32131281931,1587548525,1587548525,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,1,syr2k,LARGE_DATASET,DYNAMIC,32,22,OMP+OFF,22,2048,2048,0,34272503059,1798033135,1798033135,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,2,syr2k,LARGE_DATASET,DYNAMIC,32,22,OMP+OFF,22,2048,2048,0,34732382048,1839618358,1839618358,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,3,syr2k,LARGE_DATASET,DYNAMIC,32,22,OMP+OFF,22,2048,2048,0,34564939804,1685745923,1685745923,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,4,syr2k,LARGE_DATASET,DYNAMIC,32,22,OMP+OFF,22,2048,2048,0,34269164936,1783724332,1783724332,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,5,syr2k,LARGE_DATASET,DYNAMIC,32,22,OMP+OFF,22,2048,2048,0,34567910764,1776655805,1776655805,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,6,syr2k,LARGE_DATASET,DYNAMIC,32,22,OMP+OFF,22,2048,2048,0,34973740730,1703840548,1703840548,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,7,syr2k,LARGE_DATASET,DYNAMIC,32,22,OMP+OFF,22,2048,2048,0,34164033333,1739401954,1739401954,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,8,syr2k,LARGE_DATASET,DYNAMIC,32,22,OMP+OFF,22,2048,2048,0,34919241854,1740505974,1740505974,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,9,syr2k,LARGE_DATASET,DYNAMIC,32,22,OMP+OFF,22,2048,2048,0,34225460732,1774188305,1774188305,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,10,syr2k,LARGE_DATASET,DYNAMIC,32,22,OMP+OFF,22,2048,2048,0,34339364106,1812804050,1812804050,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,1,syr2k,LARGE_DATASET,DYNAMIC,64,22,OMP,22,2000,2000,0,32169074963,1886036571,1886036571,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,2,syr2k,LARGE_DATASET,DYNAMIC,64,22,OMP,22,2000,2000,0,32259584105,1966268092,1966268092,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,3,syr2k,LARGE_DATASET,DYNAMIC,64,22,OMP,22,2000,2000,0,33506997422,1734213673,1734213673,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,4,syr2k,LARGE_DATASET,DYNAMIC,64,22,OMP,22,2000,2000,0,33472084027,1864181086,1864181086,0,0,0,0,0,1,0,0,0
