exp,execution,benchmark,size_of_data,schedule,chunk_size,num_threads,version,num_threads,NI,NJ,NK,ORIG,OMP_OFF,OMP,CUDA_KERNEL1,CUDA_KERNEL2,CUDA_KERNEL3,DT_H2D,DT_D2H,WORK_FINISHED_BEFORE_OFFLOAD_DECISION,REACH_OFFLOAD_DECISION_POINT,DECIDED_BY_OFFLOADING,MADE_THE_OFFLOADING
chunk_size_evaluation,1,gemm,EXTRALARGE_DATASET,DYNAMIC,16,12,OMP+OFF,12,4096,4096,4096,1072991796337,186852942326,186852942326,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,1,gemm,EXTRALARGE_DATASET,DYNAMIC,32,12,OMP+OFF,12,4096,4096,4096,1065038955650,191226124357,191226124357,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,1,gemm,EXTRALARGE_DATASET,DYNAMIC,64,12,OMP+OFF,12,4096,4096,4096,984791277848,148397143343,148397143343,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,1,gemm,EXTRALARGE_DATASET,DYNAMIC,128,12,OMP+OFF,12,4096,4096,4096,960756401528,208975788268,208975788268,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,1,gemm,EXTRALARGE_DATASET,DYNAMIC,256,12,OMP+OFF,12,4096,4096,4096,1058023424266,226694678562,226694678562,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,1,gemm,EXTRALARGE_DATASET,DYNAMIC,16,10,OMP+OFF,10,4096,4096,4096,1015042153034,192350051043,192350051043,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,1,gemm,EXTRALARGE_DATASET,DYNAMIC,32,10,OMP+OFF,10,4096,4096,4096,1102796783039,188378577466,188378577466,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,1,gemm,EXTRALARGE_DATASET,DYNAMIC,64,10,OMP+OFF,10,4096,4096,4096,1004684355636,194428512346,194428512346,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,1,gemm,EXTRALARGE_DATASET,DYNAMIC,128,10,OMP+OFF,10,4096,4096,4096,1055835933303,205931476926,205931476926,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,1,gemm,EXTRALARGE_DATASET,DYNAMIC,256,10,OMP+OFF,10,4096,4096,4096,1063458163607,164878574851,164878574851,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,1,gemm,EXTRALARGE_DATASET,DYNAMIC,16,8,OMP+OFF,8,4096,4096,4096,1092209011813,243100945189,238874344588,3862428260,0,0,290946817,73225524,0,1,1,1
chunk_size_evaluation,1,gemm,EXTRALARGE_DATASET,DYNAMIC,32,8,OMP+OFF,8,4096,4096,4096,1111470981165,239469903673,239426209395,43679122,0,0,9568,5588,0,1,1,1
chunk_size_evaluation,1,gemm,EXTRALARGE_DATASET,DYNAMIC,64,8,OMP+OFF,8,4096,4096,4096,1106366963589,248412504724,244235276617,3876952733,0,0,204738275,95537099,0,1,1,1
chunk_size_evaluation,1,gemm,EXTRALARGE_DATASET,DYNAMIC,128,8,OMP+OFF,8,4096,4096,4096,988253056085,241231415918,241231415918,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,1,gemm,EXTRALARGE_DATASET,DYNAMIC,256,8,OMP+OFF,8,4096,4096,4096,1085499475418,259097365173,259097365173,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,1,gemm,EXTRALARGE_DATASET,DYNAMIC,16,6,OMP+OFF,6,4096,4096,4096,951441987048,422320425190,418113777439,3862217507,0,0,271850757,72579487,0,1,1,1
chunk_size_evaluation,1,gemm,EXTRALARGE_DATASET,DYNAMIC,32,6,OMP+OFF,6,4096,4096,4096,995594127144,305686481567,305548117608,138346498,0,0,8172,9289,0,1,1,1
chunk_size_evaluation,1,gemm,EXTRALARGE_DATASET,DYNAMIC,64,6,OMP+OFF,6,4096,4096,4096,968698641164,288247901391,284056823863,3873426867,0,0,202808507,114842154,0,1,1,1
chunk_size_evaluation,1,gemm,EXTRALARGE_DATASET,DYNAMIC,128,6,OMP+OFF,6,4096,4096,4096,1074498456872,236407006088,236407006088,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,1,gemm,EXTRALARGE_DATASET,DYNAMIC,256,6,OMP+OFF,6,4096,4096,4096,991461760415,283265596801,283265596801,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,1,gemm,EXTRALARGE_DATASET,DYNAMIC,16,4,OMP+OFF,4,4096,4096,4096,965882753857,122825451944,118642742224,3872986278,0,0,203235028,106488414,0,1,1,1
chunk_size_evaluation,1,gemm,EXTRALARGE_DATASET,DYNAMIC,32,4,OMP+OFF,4,4096,4096,4096,1009497213977,915520644075,911289547674,3866362711,0,0,271973477,92760213,0,1,1,1
chunk_size_evaluation,1,gemm,EXTRALARGE_DATASET,DYNAMIC,64,4,OMP+OFF,4,4096,4096,4096,994936795433,456947436532,452776597871,3863062335,0,0,204635105,103141221,0,1,1,1
chunk_size_evaluation,1,gemm,EXTRALARGE_DATASET,DYNAMIC,128,4,OMP+OFF,4,4096,4096,4096,1073446944818,444059809396,439893329418,3860380400,0,0,205054092,101045486,0,1,1,1
chunk_size_evaluation,1,gemm,EXTRALARGE_DATASET,DYNAMIC,256,4,OMP+OFF,4,4096,4096,4096,1022627399442,324158161589,324158161589,0,0,0,0,0,1,0,0,0
